更新时间,#genre#
20250221-17-18-47,url


RespoTime,whitelist,#genre#
385.28ms,山东卫视,http://14.112.86.85:4022/udp/239.77.1.142:5146
385.32ms,CCTV7,http://58.220.219.14:9901/tsfile/live/0007_1.m3u8
385.35ms,南京教科,https://www.freetv.top/migu/838153729.m3u8?migutoken=68341b05540f514ec344fce1684f8a66005aec759b66a516681cab444a9ba187b5fe8f24736f20a63bce950472d823cb104a3f9b1e3d92a9aaca7c063902981bf22e9689666398fd6a3f36c311
385.36ms,CCTV6,http://qjrhc.jydjd.top:2911/udp/224.1.100.194:11111
385.37ms,CCTV2,http://219.128.121.202:59901/tsfile/live/0002_1.m3u8?key=txiptv
385.38ms,广东体育,http://120.77.205.62:8087/rtp/239.77.0.112:5146
385.39ms,CCTV9,http://113.118.15.210:808/hls/27/index.m3u8
385.42ms,CCTV5+,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-5PLUS-HD-265-5M
385.43ms,CCTV1,http://219.128.121.202:59901/tsfile/live/0001_1.m3u8
385.43ms,广西卫视,http://119.32.12.32:2901/udp/224.1.100.110:11111
385.47ms,CCTV16,http://14.112.86.85:4022/udp/239.77.0.165:5146
385.48ms,CCTV5,http://222.67.177.132:12345/udp/239.45.1.69:5140
385.49ms,CCTV14,http://119.32.12.32:2901/udp/224.1.100.80:11111
385.49ms,辽宁卫视,http://113.118.15.210:808/hls/47/index.m3u8
385.53ms,CCTV15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8
385.57ms,云浮公共,http://14.112.86.85:4022/udp/239.77.0.254:5146
385.58ms,CCTV4,http://113.118.15.210:808/hls/77/index.m3u8
385.58ms,莲花卫视,http://tvbox6.icu/tv/amlh.m3u8
385.67ms,海南卫视,http://119.32.12.32:2901/udp/224.1.100.16:11111
385.70ms,CCTV15,http://119.32.12.32:2901/udp/224.1.100.42:11111
385.73ms,CCTV5,http://14.112.86.85:4022/udp/239.77.0.170:5146
385.75ms,CCTV1,http://121.232.178.75:60001/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
385.77ms,浙江卫视,http://58.17.48.228:808/hls/32/index.m3u8
385.79ms,CCTV4,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-4-HD-265-8M
385.86ms,CCTV13,http://113.57.93.165:9900/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
385.86ms,湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8
385.88ms,CCTV17,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-17-HD
385.89ms,辽宁卫视,http://113.57.93.165:9900/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
385.95ms,北京卫视,http://119.32.12.32:2901/udp/224.1.100.100:11111
385.96ms,CCTV6,http://219.128.121.202:59901/tsfile/live/0006_1.m3u8
385.96ms,CCTV12,http://qjrhc.jydjd.top:2911/udp/224.1.100.78:11111
385.99ms,CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
385.99ms,广东卫视,http://115.60.241.249:2000/rtp/225.1.4.166:1207
386.03ms,河南卫视,http://113.118.15.210:808/hls/51/index.m3u8
386.04ms,广东卫视,http://119.32.12.32:2901/udp/224.1.100.96:11111
386.07ms,四川卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.71:11111
386.11ms,CCTV6,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-6-HD-265-8M
386.12ms,广东卫视,http://220.249.114.102:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
386.13ms,湖北教育,http://220.249.114.102:9901/tsfile/live/1011_1.m3u8
386.14ms,重庆卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CHONGQING-CQ
386.15ms,CCTV2,http://58.220.219.14:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
386.15ms,CCTV4,http://220.249.114.102:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
386.24ms,CCTV8,http://219.128.121.202:59901/tsfile/live/0008_1.m3u8
386.27ms,CCTV7,http://101.66.199.26:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
386.34ms,CCTV6,http://58.19.43.46:9901/tsfile/live/1025_1.m3u8
386.34ms,卡酷少儿,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_KAKU
386.38ms,安徽卫视,http://113.118.15.210:808/hls/40/index.m3u8
386.39ms,CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
386.39ms,浙江卫视,http://14.112.86.85:4022/udp/239.77.1.33:5146
386.42ms,CCTV1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6804&tk=b53028476470
386.42ms,重庆卫视,http://113.118.15.210:808/hls/53/index.m3u8
386.45ms,湖北卫视,http://113.118.15.210:808/hls/46/index.m3u8
386.47ms,吉林卫视,http://119.32.12.32:2901/udp/224.1.100.60:11111
386.48ms,重庆卫视,http://119.32.12.32:2901/udp/224.1.100.102:11111
386.48ms,山西卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=SXWS
386.52ms,黑龙江卫视,http://113.118.15.210:808/hls/48/index.m3u8
386.59ms,广东卫视,http://14.112.86.85:4022/udp/239.77.0.166:5146
386.59ms,CCTVNEWS,http://183.3.134.56:9901/tsfile/live/0016_1.m3u8
386.61ms,山东卫视,http://121.33.239.242:9901/tsfile/live/0131_1.m3u8
386.63ms,卡酷少儿,http://qjrhc.jydjd.top:2911/udp/224.1.100.146:11111
386.65ms,CCTV1,http://119.32.12.32:2901/udp/224.1.100.90:11111
386.68ms,宁夏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.8:11111
386.71ms,安徽卫视,http://101.66.198.245:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
386.78ms,CCTV12,http://113.57.93.165:9900/tsfile/live/0012_1.m3u8
386.78ms,东南卫视,http://14.112.86.85:4022/udp/239.77.1.104:5146
386.80ms,CCTV6,http://58.17.48.228:808/hls/6/index.m3u8
386.82ms,西藏卫视,http://113.118.15.210:808/hls/64/index.m3u8
386.84ms,天津卫视,http://220.249.114.102:9901/tsfile/live/0135_1.m3u8
386.86ms,山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.49:11111
386.90ms,江西卫视,http://113.118.15.210:808/hls/44/index.m3u8
386.91ms,CCTV2,http://219.128.121.202:59901/tsfile/live/0002_1.m3u8
386.92ms,深圳卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.40:11111
386.93ms,金鹰卡通,http://58.19.43.46:9901/tsfile/live/1000_1.m3u8
386.93ms,CCTV3,http://14.112.86.85:4022/udp/239.77.0.169:5146
386.99ms,CCTV7,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-7-HQ
387.03ms,重庆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.102:11111
387.03ms,汕头综合,http://14.112.86.85:4022/udp/239.253.43.45:5146
387.05ms,CCTV8,http://58.17.48.228:808/hls/8/index.m3u8
387.06ms,CCTV10,http://219.128.121.202:59901/tsfile/live/0010_1.m3u8
387.07ms,CCTV9,http://220.249.114.102:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
387.07ms,东方卫视,http://220.249.114.102:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
387.08ms,东方卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_DONGFANG-HD-265-8M
387.09ms,广州竞赛,http://qjrhc.jydjd.top:2911/udp/224.1.100.106:11111
387.10ms,CCTV13,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-13-HQ
387.10ms,CCTV17,http://113.118.15.210:808/hls/35/index.m3u8
387.11ms,厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8
387.15ms,BBC News,http://125.227.210.55:8165/VideoInput/play.ts
387.16ms,江西卫视,http://101.66.198.53:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
387.17ms,广东卫视,http://14.112.86.85:4022/udp/239.77.0.84:5146
387.19ms,春晚1991,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
387.19ms,安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
387.20ms,CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
387.20ms,CCTV10,http://222.67.177.132:12345/udp/239.45.3.8:5140
387.21ms,CCTV6,http://101.66.198.245:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
387.21ms,CCTV10,http://qjrhc.jydjd.top:2911/udp/224.1.100.75:11111
387.21ms,青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=dbb9f11e1720072042
387.22ms,海南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.15:11111
387.23ms,CCTV6,http://113.57.93.165:9900/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
387.23ms,贵州卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_GUIZHOU-CQ
387.23ms,劲爆体育,http://119.32.12.32:2901/udp/224.1.100.129:11111
387.26ms,河南卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_HENAN-CQ
387.29ms,辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.91:11111
387.32ms,CCTV7,http://219.128.121.202:59901/tsfile/live/0007_1.m3u8
387.34ms,CCTV17,http://14.112.86.85:4022/udp/239.77.1.121:5146
387.34ms,湖南卫视,http://14.112.86.85:4022/udp/239.77.1.5:5146
387.34ms,东方卫视,http://113.118.15.210:808/hls/114/index.m3u8
387.34ms,江苏卫视,http://60.12.183.46:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
387.36ms,河北卫视,http://14.112.86.85:4022/udp/239.77.1.214:5146
387.36ms,广东民生,http://14.112.86.85:4022/udp/239.77.0.225:5146
387.42ms,CCTV17,http://58.19.43.46:9901/tsfile/live/1047_1.m3u8
387.42ms,广东民生,http://119.32.12.32:2901/udp/224.1.100.4:11111
387.44ms,重庆汽摩,http://120.76.248.139/live/bfgd/4200000168.m3u8
387.45ms,四川卫视,http://14.112.86.85:4022/udp/239.77.1.215:5146
387.47ms,CCTV6,http://113.118.15.210:808/hls/94/index.m3u8
387.52ms,湖南卫视,http://183.11.239.36:808/hls/36/index.m3u8
387.53ms,CCTV5+,http://qjrhc.jydjd.top:2911/udp/224.1.100.26:11111
387.54ms,广州竞赛,http://119.32.12.32:2901/udp/224.1.100.105:11111
387.55ms,CCTV6,http://14.112.86.85:4022/udp/239.77.0.171:5146
387.55ms,海南卫视,http://220.249.114.102:9901/tsfile/live/1019_1.m3u8
387.57ms,CCTV11,http://219.128.121.202:59901/tsfile/live/0011_1.m3u8
387.59ms,来自星星的你,http://dl.wifi942.com:66/jsyd/jsyd.php?id=GITV-JS-47
387.61ms,吉林卫视,http://60.12.183.46:9901/tsfile/live/0138_1.m3u8
387.63ms,江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111
387.64ms,天津卫视,http://61.136.67.238:50085/tsfile/live/0135_1.m3u8
387.67ms,西藏卫视,http://121.33.239.242:9901/tsfile/live/0132_1.m3u8
387.67ms,辽宁卫视,http://220.249.114.102:9901/tsfile/live/0121_1.m3u8
387.69ms,内蒙古卫视,http://220.249.114.102:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
387.70ms,CCTV3,http://219.128.121.202:59901/tsfile/live/0003_1.m3u8
387.70ms,湖南卫视,http://113.118.15.210:808/hls/36/index.m3u8
387.72ms,CCTV2,http://58.19.43.46:9901/tsfile/live/1021_1.m3u8
387.73ms,湖北卫视,http://183.3.134.56:9901/tsfile/live/0132_1.m3u8
387.75ms,CCTV12,http://183.11.239.36:808/hls/30/index.m3u8
387.75ms,CCTV12,http://58.19.43.46:9901/tsfile/live/1031_1.m3u8
387.80ms,佛山公共,http://qjrhc.jydjd.top:2911/udp/224.1.100.134:11111
387.81ms,CCTV8,http://58.19.43.46:9901/tsfile/live/1027_1.m3u8
387.85ms,金鹰卡通,http://220.249.114.102:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
387.88ms,风云足球,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_FENGSHANGZQ-CQ
387.89ms,CCTV2,http://121.33.239.242:9901/tsfile/live/0002_1.m3u8
387.93ms,广东体育,http://14.112.86.85:4022/udp/239.77.0.112:5146
387.94ms,黑龙江卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_HEILONGJIANG-HD-265-8M
387.95ms,CCTV15,http://219.128.121.202:59901/tsfile/live/0015_1.m3u8?key=txiptv
388.00ms,广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
388.02ms,CCTV1,http://113.118.15.210:808/hls/19/index.m3u8
388.04ms,江苏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.45:11111
388.04ms,辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
388.06ms,河北卫视,http://58.220.219.14:9901/tsfile/live/0117_1.m3u8
388.09ms,东南卫视,http://220.249.114.102:9901/tsfile/live/0137_1.m3u8
388.09ms,海南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.16:11111
388.11ms,浙江卫视,http://220.249.114.102:9901/tsfile/live/0124_1.m3u8
388.12ms,CCTV13,http://qjrhc.jydjd.top:2911/udp/224.1.100.70:11111
388.13ms,CCTV17,http://qjrhc.jydjd.top:2911/udp/224.1.100.135:11111
388.18ms,CCTV11,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-11-HQ
388.18ms,湖北卫视,http://14.112.86.85:4022/udp/239.77.1.93:5146
388.18ms,云南卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YUNNAN
388.21ms,CCTV5+,http://220.249.114.102:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
388.23ms,广东卫视,http://14.112.86.85:4022/udp/239.77.1.19:5146
388.24ms,CCTV2,http://113.118.15.210:808/hls/20/index.m3u8
388.27ms,贵州卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.58:11111
388.28ms,哈哈炫动,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XUANDONG
388.28ms,金鹰纪实,http://183.11.239.36:808/hls/171/index.m3u8
388.29ms,辽宁卫视,http://119.32.12.32:2901/udp/224.1.100.92:11111
388.29ms,凤凰中文,http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111
388.30ms,CCTV12,http://qjrhc.jydjd.top:2911/udp/224.1.100.77:11111
388.31ms,CCTV11,http://qjrhc.jydjd.top:2911/udp/224.1.100.43:11111
388.31ms,CCTV12,http://222.67.177.132:12345/udp/239.45.3.10:5140
388.32ms,北京卫视,http://113.118.15.210:808/hls/41/index.m3u8
388.34ms,宁夏卫视,http://113.118.15.210:808/hls/106/index.m3u8
388.36ms,CCTV14,http://qjrhc.jydjd.top:2911/udp/224.1.100.80:11111
388.36ms,河南卫视,http://61.136.67.238:50085/tsfile/live/0016_1.m3u8
388.38ms,CCTV9,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-9-HD-265-5M
388.39ms,甘肃卫视,http://113.118.15.210:808/hls/119/index.m3u8
388.45ms,CCTV14,http://58.19.43.46:9901/tsfile/live/1033_1.m3u8
388.51ms,CCTV12,http://219.128.121.202:59901/tsfile/live/0012_1.m3u8
388.51ms,CCTV9,http://222.67.177.132:12345/udp/239.45.3.4:5140
388.52ms,河南卫视,http://14.112.86.85:4022/udp/239.77.1.229:5146
388.52ms,湖北影视,http://220.249.114.102:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
388.54ms,广西卫视,http://113.195.45.95:9901/tsfile/live/0113_2.m3u8?key=txiptv&playlive=0&authid=0
388.55ms,CCTV5+,http://119.32.12.32:2901/udp/224.1.100.25:11111
388.55ms,CCTV4,http://222.67.177.132:12345/udp/239.45.0.2:5140
388.56ms,重庆卫视,http://14.112.86.85:4022/udp/239.77.1.162:5146
388.57ms,CCTV13,http://113.118.15.210:808/hls/31/index.m3u8
388.61ms,韶关公共,http://14.112.86.85:4022/udp/239.77.0.119:5146
388.65ms,世界地理,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHIJIEDL-CQ
388.68ms,内蒙古卫视,http://110.53.218.182:9902/tsfile/live/1007_1.m3u8
388.69ms,新动漫,http://nas.hssvm.com:8888/udp/225.1.1.216:5002
388.69ms,广州综合,http://qjrhc.jydjd.top:2911/udp/224.1.100.36:11111
388.70ms,CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
388.72ms,陕西卫视,http://113.118.15.210:808/hls/58/index.m3u8
388.74ms,CCTV7,http://219.128.121.202:59901/tsfile/live/0007_1.m3u8?key=txiptv
388.76ms,CCTV1,http://220.249.114.102:9901/tsfile/live/1000_1.m3u8
388.76ms,CCTV11,http://219.128.121.202:59901/tsfile/live/0011_1.m3u8?key=txiptv
388.80ms,陕西卫视,http://58.19.43.46:9901/tsfile/live/1013_1.m3u8
388.82ms,东方卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
388.83ms,CCTV8,http://219.128.121.202:59901/tsfile/live/0008_1.m3u8?key=txiptv
388.85ms,云南卫视,http://14.112.86.85:4022/udp/239.253.43.37:5146
388.87ms,青海卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.127:11111
388.92ms,山西卫视,http://58.19.43.46:9901/tsfile/live/1009_1.m3u8
388.93ms,山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.50:11111
388.95ms,广州新闻,http://14.112.86.85:4022/udp/239.253.43.72:5146
388.99ms,CCTV10,http://qjrhc.jydjd.top:2911/udp/224.1.100.76:11111
388.99ms,内蒙古卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.226:9344
389.01ms,CCTV1,http://58.213.65.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
389.01ms,CCTV14,http://qjrhc.jydjd.top:2911/udp/224.1.100.79:11111
389.05ms,天元围棋,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_TIANYUANWQ
389.06ms,金鹰卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.113:11111
389.07ms,广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
389.07ms,广州影视,http://qjrhc.jydjd.top:2911/udp/224.1.100.88:11111
389.09ms,河北卫视,http://61.136.67.238:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
389.15ms,吉林卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_JILIN-CQ
389.15ms,汕头文旅,http://14.112.86.85:4022/udp/239.253.43.47:5146
389.16ms,广州新闻,http://qjrhc.jydjd.top:2911/udp/224.1.100.38:11111
389.22ms,江苏卫视,http://58.19.43.46:9901/tsfile/live/1038_1.m3u8
389.23ms,金牌综艺,http://dl.wifi942.com:66/jsyd/jsyd.php?id=GITV-JS-61
389.24ms,CCTV11,http://121.232.178.75:60001/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
389.26ms,CCTV4,http://14.112.86.85:4022/udp/239.77.1.163:5146
389.26ms,河南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.73:11111
389.29ms,茂名综合,http://14.112.86.85:4022/udp/239.77.0.206:5146
389.31ms,广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
389.33ms,亳州新闻,http://58.220.63.43/zbbf2.ahbztv.com/live/416.m3u8?zanhd&wsSession=9c4e040e25b04ef0d8e433e6-172672213876304&wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&wsiphost=local&wsBindIP=1
389.34ms,CCTV8,http://nas.hssvm.com:8888/udp/225.1.1.196:5002
389.34ms,江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.53:11111
389.35ms,CCTV14,http://113.118.15.210:808/hls/32/index.m3u8
389.35ms,河北卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_HEBEI-CQ
389.37ms,湖北影视,http://220.249.114.102:9901/tsfile/live/1010_1.m3u8
389.43ms,广东体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.33:11111
389.45ms,广东新闻,http://183.3.134.56:9901/tsfile/live/1005_1.m3u8
389.46ms,宁夏卫视,http://nas.hssvm.com:8888/udp/225.1.1.56:5002
389.47ms,山东卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.119:8708
389.49ms,湖北卫视,http://183.3.134.56:9901/tsfile/live/0132_1.m3u8?key=tvbox6_com&playlive=1&authid=0
389.51ms,内蒙古卫视,http://121.33.239.242:9901/tsfile/live/0109_1.m3u8
389.54ms,北京卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.99:11111
389.54ms,河北卫视,http://113.118.15.210:808/hls/54/index.m3u8
389.55ms,CCTV3,http://219.128.121.202:59901/tsfile/live/0003_1.m3u8?key=txiptv
389.56ms,广西卫视,http://58.19.43.46:9901/tsfile/live/1004_1.m3u8
389.56ms,CHC家庭影院,http://qjrhc.jydjd.top:2911/udp/224.1.100.149:11111
389.57ms,中华美食,http://qjrhc.jydjd.top:2911/udp/224.1.100.138:11111
389.63ms,CCTV8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0086&tk=e640d0a1bf70
389.70ms,茂名公共,http://120.77.205.62:8087/rtp/239.77.0.207:5146
389.72ms,广州影视,http://14.112.86.85:4022/udp/239.253.43.73:5146
389.73ms,黑龙江卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.139:11111
389.74ms,广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
389.74ms,翡翠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.121:11111
389.75ms,天津卫视,http://119.32.12.32:2901/udp/224.1.100.62:11111
389.76ms,CCTV13,http://120.76.248.139/live/bfgd/4200000067.m3u8
389.78ms,CCTV1,http://14.112.86.85:4022/udp/239.77.1.17:5146
389.78ms,CCTV12,http://113.118.15.210:808/hls/30/index.m3u8
389.78ms,江苏卫视,http://113.118.15.210:808/hls/38/index.m3u8
389.80ms,青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1873c3ec1719022946
389.81ms,魅力足球,http://qjrhc.jydjd.top:2911/udp/224.1.100.133:11111
389.82ms,湖南卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_HUNAN-HD-265-8M
389.85ms,东方卫视,http://119.32.12.32:2901/udp/224.1.100.48:11111
389.85ms,广东新闻,http://14.112.86.85:4022/udp/239.77.0.173:5146
389.90ms,黑龙江卫视,http://58.19.43.46:9901/tsfile/live/1008_1.m3u8
389.98ms,广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
390.03ms,CCTV4,http://119.32.12.32:2901/udp/224.1.100.104:11111
390.04ms,CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=77f3d07c8c715fc3df72eeb3151a68e9169b4e17d5d0be3ff0eccb5d0a34a91fe58a22d4bdfa529c8c752579855b46458434107509993fa5f5abc00210d466c2a969d6bd3f9f0c6f6b0deca814
390.08ms,CCTV8,http://14.112.86.85:4022/udp/239.77.0.172:5146
390.08ms,甘肃卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_GANSU
390.10ms,CCTV15,http://113.57.93.165:9900/tsfile/live/0015_1.m3u8
390.12ms,天津卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.61:11111
390.14ms,CCTV9,http://120.76.248.139/live/bfgd/4200000128.m3u8
390.18ms,CCTV9,http://qjrhc.jydjd.top:2911/udp/224.1.100.29:11111
390.18ms,甘肃卫视,http://nas.hssvm.com:8888/udp/225.1.1.30:5002
390.21ms,CCTV7,http://61.156.228.12:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
390.23ms,海南卫视,http://nas.hssvm.com:8888/udp/225.1.2.82:5002
390.24ms,CCTV10,http://61.136.67.238:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
390.27ms,湖北卫视,http://nas.hssvm.com:8888/udp/225.1.1.147:5002
390.28ms,CCTV4,http://61.136.67.238:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
390.29ms,陕西卫视,http://nas.hssvm.com:8888/udp/225.1.1.41:5002
390.32ms,内蒙古卫视,http://61.136.67.238:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
390.34ms,海南卫视,http://113.118.15.210:808/hls/124/index.m3u8
390.37ms,TVB明珠,http://qjrhc.jydjd.top:2911/udp/224.1.100.124:11111
390.39ms,CCTV-10,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.176:9044
390.39ms,湖北经视,http://220.249.114.102:9901/tsfile/live/1007_1.m3u8
390.40ms,广东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.95:11111
390.40ms,嘉佳卡通,http://14.112.86.85:4022/udp/239.77.0.179:5146
390.41ms,天津卫视,http://nas.hssvm.com:8888/udp/225.1.1.111:5002
390.41ms,CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.131:11111
390.41ms,广东珠江,http://qjrhc.jydjd.top:2911/udp/224.1.100.191:11111
390.43ms,CCTV9,http://183.3.134.56:9901/tsfile/live/0009_1.m3u8
390.44ms,CCTV5,http://111.160.17.2:59901/tsfile/live/0001_5.m3u8?key=txiptv&playlive=1&authid=0
390.44ms,广东民生,http://qjrhc.jydjd.top:2911/udp/224.1.100.152:11111
390.45ms,CHC动作电影,http://119.32.12.32:2901/udp/224.1.100.131:11111
390.48ms,河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111
390.48ms,江西卫视,http://14.112.86.85:4022/udp/239.77.1.219:5146
390.54ms,浙江卫视,http://113.118.15.210:808/hls/37/index.m3u8
390.55ms,CCTV10,http://221.226.4.10:9901/tsfile/live/0010_1.m3u8
390.57ms,广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
390.57ms,佛山影视,http://14.112.86.85:4022/udp/239.253.43.56:5146
390.60ms,CCTV5,http://qjrhc.jydjd.top:2911/udp/224.1.100.81:11111
390.60ms,辽宁卫视,http://14.112.86.85:4022/udp/239.77.1.103:5146
390.64ms,贵州卫视,http://14.112.86.85:4022/udp/239.77.1.221:5146
390.65ms,CCTV5,http://113.118.15.210:808/hls/93/index.m3u8
390.68ms,安徽卫视,http://14.112.86.85:4022/udp/239.77.1.92:5146
390.70ms,广东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.96:11111
390.72ms,湖南卫视,http://115.60.241.249:2000/rtp/225.1.4.82:1111
390.73ms,山东教育,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SDETV
390.76ms,黑龙江卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.34:8198
390.80ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
390.85ms,湖北卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.120:8714
390.87ms,CCTV4,http://219.128.121.202:59901/tsfile/live/1003_1.m3u8
390.88ms,CCTV7,http://qjrhc.jydjd.top:2911/udp/224.1.100.28:11111
390.92ms,辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
390.96ms,重庆卫视,http://58.220.219.14:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
